,Goodreads_BookID,Genres,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,BookID
139,18143977,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'World War II', 'Audiobook', 'Adult']",Historical Fiction,Fiction,Historical,War,World War II,Audiobook,Adult,143.0
140,1217100,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Mystery', 'Mental Health', 'Teen']",Young Adult,Fiction,Contemporary,Realistic Fiction,Mystery,Mental Health,Teen,147.0
141,976,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adventure', 'Science Fiction']",Fiction,Thriller,Mystery,Suspense,Mystery Thriller,Adventure,Science Fiction,145.0
142,17333223,"['Fiction', 'Contemporary', 'Literary Fiction', 'Audiobook', 'Mystery', 'Art', 'Adult']",Fiction,Contemporary,Literary Fiction,Audiobook,Mystery,Art,Adult,146.0
143,8664353,"['Nonfiction', 'History', 'Biography', 'World War II', 'War', 'Historical', 'Audiobook']",Nonfiction,History,Biography,World War II,War,Historical,Audiobook,144.0
144,12296,"['Fiction', 'Classics', 'Historical Fiction', 'School', 'Literature', 'High School', 'Historical']",Fiction,Classics,Historical Fiction,School,Literature,High School,Historical,138.0
145,4989,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', 'Feminism', 'Adult', 'Womens']",Historical Fiction,Fiction,Historical,Book Club,Feminism,Adult,Womens,150.0
146,4374400,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Teen', 'Music']",Young Adult,Romance,Contemporary,Fiction,Realistic Fiction,Teen,Music,149.0
147,5526,"['Romance', 'Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Adult Fiction', 'Contemporary Romance']",Romance,Fiction,Chick Lit,Contemporary,Adult,Adult Fiction,Contemporary Romance,152.0
148,28186,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",Fantasy,Young Adult,Mythology,Fiction,Middle Grade,Adventure,Greek Mythology,151.0
149,1582996,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Vampires']",Fantasy,Young Adult,Romance,Paranormal,Urban Fantasy,Fiction,Vampires,153.0
150,23772,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Poetry', 'Fantasy', 'Humor']",Childrens,Picture Books,Classics,Fiction,Poetry,Fantasy,Humor,157.0
151,8852,"['Plays', 'Fiction', 'School', 'Classics', 'Read For School', 'Literature', 'Theatre']",Plays,Fiction,School,Classics,Read For School,Literature,Theatre,154.0
152,2120932,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",Fantasy,Young Adult,Mythology,Fiction,Middle Grade,Adventure,Greek Mythology,159.0
153,42156,"['Chick Lit', 'Romance', 'Fiction', 'Contemporary', 'Adult', 'Contemporary Romance', 'Adult Fiction']",Chick Lit,Romance,Fiction,Contemporary,Adult,Contemporary Romance,Adult Fiction,156.0
154,2865,"['Historical Fiction', 'Fiction', 'Historical', 'Classics', 'Art', 'Romance', 'Adult']",Historical Fiction,Fiction,Historical,Classics,Art,Romance,Adult,148.0
155,6310,"['Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Middle Grade', 'Classics', 'Humor']",Fiction,Fantasy,Childrens,Young Adult,Middle Grade,Classics,Humor,158.0
156,7736182,"['Fantasy', 'Mythology', 'Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",Fantasy,Mythology,Young Adult,Fiction,Middle Grade,Adventure,Greek Mythology,163.0
157,15241,"['Fantasy', 'Fiction', 'Adventure', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Audiobook']",Fantasy,Fiction,Adventure,High Fantasy,Science Fiction Fantasy,Epic Fantasy,Audiobook,155.0
158,15745753,"['Young Adult', 'Romance', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Audiobook', 'Coming Of Age']",Young Adult,Romance,Fiction,Contemporary,Realistic Fiction,Audiobook,Coming Of Age,164.0
159,149267,"['Horror', 'Fiction', 'Fantasy', 'Science Fiction', 'Post Apocalyptic', 'Thriller', 'Dystopia']",Horror,Fiction,Fantasy,Science Fiction,Post Apocalyptic,Thriller,Dystopia,168.0
160,2623,"['Classics', 'Fiction', 'Literature', 'Historical Fiction', 'School', 'Novels', '19th Century']",Classics,Fiction,Literature,Historical Fiction,School,Novels,19th Century,160.0
161,18512,"['Fantasy', 'Fiction', 'Adventure', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Audiobook']",Fantasy,Fiction,Adventure,High Fantasy,Science Fiction Fantasy,Epic Fantasy,Audiobook,161.0
162,4407,"['Fantasy', 'Fiction', 'Mythology', 'Urban Fantasy', 'Audiobook', 'Science Fiction', 'Science Fiction Fantasy']",Fantasy,Fiction,Mythology,Urban Fantasy,Audiobook,Science Fiction,Science Fiction Fantasy,167.0
163,11125,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Crime', 'Science Fiction']",Fiction,Thriller,Mystery,Suspense,Mystery Thriller,Crime,Science Fiction,170.0
164,13497,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult', 'Adventure']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Adult,Adventure,165.0
165,6400090,"['Romance', 'Fiction', 'Young Adult', 'Contemporary', 'Chick Lit', 'Adult', 'Drama']",Romance,Fiction,Young Adult,Contemporary,Chick Lit,Adult,Drama,169.0
166,7735333,"['Young Adult', 'Dystopia', 'Romance', 'Science Fiction', 'Fantasy', 'Fiction', 'Teen']",Young Adult,Dystopia,Romance,Science Fiction,Fantasy,Fiction,Teen,166.0
167,6514,"['Fiction', 'Feminism', 'Classics', 'Mental Health', 'Psychology', 'Literature', 'Literary Fiction']",Fiction,Feminism,Classics,Mental Health,Psychology,Literature,Literary Fiction,178.0
168,227463,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Horror', 'Literature', 'Novels']",Classics,Fiction,Science Fiction,Dystopia,Horror,Literature,Novels,173.0
169,15823480,"['Classics', 'Fiction', 'Romance', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature']",Classics,Fiction,Romance,Russia,Historical Fiction,Russian Literature,Literature,172.0
170,6969,"['Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Audiobook', '19th Century', 'Classic Literature']",Fiction,Historical Fiction,Literature,Historical,Audiobook,19th Century,Classic Literature,171.0
171,4502507,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",Fantasy,Young Adult,Mythology,Fiction,Middle Grade,Adventure,Greek Mythology,175.0
172,18342,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Classics', 'Audiobook', 'Mystery']",Horror,Fiction,Thriller,Fantasy,Classics,Audiobook,Mystery,176.0
173,52036,"['Classics', 'Fiction', 'Philosophy', 'Spirituality', 'Religion', 'Literature', 'Buddhism']",Classics,Fiction,Philosophy,Spirituality,Religion,Literature,Buddhism,180.0
174,252577,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Ireland', 'Autobiography', 'Biography Memoir']",Nonfiction,Memoir,Biography,Classics,Ireland,Autobiography,Biography Memoir,179.0
175,7144,"['Fiction', 'Russia', 'Russian Literature', 'Literature', 'Philosophy', 'Novels', 'Crime']",Fiction,Russia,Russian Literature,Literature,Philosophy,Novels,Crime,177.0
176,6304335,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Fiction', 'Magic', 'Supernatural']",Fantasy,Young Adult,Paranormal,Romance,Fiction,Magic,Supernatural,182.0
177,7171637,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Steampunk', 'Historical Fiction', 'Fiction']",Fantasy,Young Adult,Romance,Paranormal,Steampunk,Historical Fiction,Fiction,183.0
178,39988,"['Fiction', 'Childrens', 'Classics', 'Fantasy', 'Middle Grade', 'Young Adult', 'Humor']",Fiction,Childrens,Classics,Fantasy,Middle Grade,Young Adult,Humor,184.0
179,168642,"['Nonfiction', 'Classics', 'True Crime', 'Crime', 'Mystery', 'History', 'Thriller']",Nonfiction,Classics,True Crime,Crime,Mystery,History,Thriller,181.0
180,24770,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Teen']",Young Adult,Dystopia,Science Fiction,Fiction,Fantasy,Romance,Teen,187.0
181,37470,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Adult', 'British Literature', 'Historical Romance']",Historical Fiction,Fiction,Historical,Romance,Adult,British Literature,Historical Romance,186.0
182,12262741,"['Nonfiction', 'Memoir', 'Travel', 'Biography', 'Adventure', 'Audiobook', 'Biography Memoir']",Nonfiction,Memoir,Travel,Biography,Adventure,Audiobook,Biography Memoir,190.0
183,472331,"['Graphic Novels', 'Fiction', 'Science Fiction', 'Fantasy', 'Graphic Novels Comics', 'Classics', 'Comic Book']",Graphic Novels,Fiction,Science Fiction,Fantasy,Graphic Novels Comics,Classics,Comic Book,191.0
184,33,"['Fantasy', 'Classics', 'Fiction', 'Adventure', 'Science Fiction Fantasy', 'High Fantasy', 'Epic Fantasy']",Fantasy,Classics,Fiction,Adventure,Science Fiction Fantasy,High Fantasy,Epic Fantasy,189.0
185,3228917,"['Nonfiction', 'Psychology', 'Business', 'Self Help', 'Sociology', 'Science', 'Audiobook']",Nonfiction,Psychology,Business,Self Help,Sociology,Science,Audiobook,193.0
186,9361589,"['Fantasy', 'Fiction', 'Romance', 'Historical Fiction', 'Magic', 'Young Adult', 'Adult']",Fantasy,Fiction,Romance,Historical Fiction,Magic,Young Adult,Adult,185.0
187,186074,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Science Fiction Fantasy', 'Adult']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Magic,Science Fiction Fantasy,Adult,192.0
188,2728527,"['Historical Fiction', 'Fiction', 'Romance', 'Historical', 'World War II', 'Book Club', 'War']",Historical Fiction,Fiction,Romance,Historical,World War II,Book Club,War,195.0
189,10664113,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Dragons', 'Adult']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Dragons,Adult,188.0
190,12691,"['Nonfiction', 'Memoir', 'Animals', 'Biography', 'Dogs', 'Humor', 'Biography Memoir']",Nonfiction,Memoir,Animals,Biography,Dogs,Humor,Biography Memoir,199.0
191,11486,"['Fiction', 'Historical Fiction', 'Feminism', 'Classics', 'LGBT', 'Historical', 'Queer']",Fiction,Historical Fiction,Feminism,Classics,LGBT,Historical,Queer,198.0
192,153747,"['Classics', 'Fiction', 'Literature', 'Adventure', 'Historical Fiction', 'Novels', 'American']",Classics,Fiction,Literature,Adventure,Historical Fiction,Novels,American,194.0
193,5759,"['Fiction', 'Classics', 'Thriller', 'Novels', 'Mystery', 'Literature', 'Adult']",Fiction,Classics,Thriller,Novels,Mystery,Literature,Adult,196.0
194,16299,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Classics', 'Audiobook']",Mystery,Fiction,Thriller,Crime,Mystery Thriller,Classics,Audiobook,200.0
195,6339664,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",Fantasy,Young Adult,Romance,Paranormal,Angels,Paranormal Romance,Fiction,202.0
196,301082,"['Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction', 'Mystery']",Fantasy,Vampires,Paranormal,Romance,Urban Fantasy,Fiction,Mystery,197.0
197,43763,"['Horror', 'Fantasy', 'Fiction', 'Vampires', 'Paranormal', 'Classics', 'Gothic']",Horror,Fantasy,Fiction,Vampires,Paranormal,Classics,Gothic,205.0
198,10507293,"['Romance', 'Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Audiobook']",Romance,Young Adult,Dystopia,Fantasy,Fiction,Science Fiction,Audiobook,206.0
199,23807,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Classics', 'Mystery Thriller']",Horror,Fiction,Thriller,Mystery,Crime,Classics,Mystery Thriller,209.0
200,6493208,"['Nonfiction', 'Science', 'History', 'Biography', 'Medicine', 'Audiobook', 'Medical']",Nonfiction,Science,History,Biography,Medicine,Audiobook,Medical,208.0
201,6853,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Mystery Thriller']",Mystery,Fiction,Humor,Chick Lit,Romance,Crime,Mystery Thriller,207.0
202,6411961,"['Fiction', 'Mystery', 'Thriller', 'Mystery Thriller', 'Suspense', 'Adventure', 'Historical Fiction']",Fiction,Mystery,Thriller,Mystery Thriller,Suspense,Adventure,Historical Fiction,201.0
203,11505797,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'College', 'Fiction']",Romance,New Adult,Contemporary,Young Adult,Contemporary Romance,College,Fiction,203.0
204,5326,"['Fiction', 'Christmas', 'Classics', 'Fantasy', 'Audiobook', 'Literature', 'Historical Fiction']",Fiction,Christmas,Classics,Fantasy,Audiobook,Literature,Historical Fiction,204.0
205,485894,"['Fantasy', 'Philosophy', 'Literature', 'Short Stories', 'School', 'Horror', 'Novels']",Fantasy,Philosophy,Literature,Short Stories,School,Horror,Novels,213.0
206,9969571,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Dystopia', 'Audiobook', 'Adventure']",Science Fiction,Fiction,Young Adult,Fantasy,Dystopia,Audiobook,Adventure,215.0
207,40102,"['Nonfiction', 'Psychology', 'Business', 'Self Help', 'Science', 'Sociology', 'Audiobook']",Nonfiction,Psychology,Business,Self Help,Science,Sociology,Audiobook,211.0
208,345627,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction']",Young Adult,Fantasy,Vampires,Paranormal,Romance,Urban Fantasy,Fiction,210.0
209,13572249,"['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'Erotic Romance']",Romance,Erotica,Contemporary,Contemporary Romance,Adult,Fiction,Erotic Romance,218.0
210,21996,"['Nonfiction', 'History', 'True Crime', 'Crime', 'Historical', 'Mystery', 'Audiobook']",Nonfiction,History,True Crime,Crime,Historical,Mystery,Audiobook,217.0
211,3153910,"['Fiction', 'Animals', 'Dogs', 'Audiobook', 'Adult Fiction', 'Adult', 'Book Club']",Fiction,Animals,Dogs,Audiobook,Adult Fiction,Adult,Book Club,216.0
212,11127,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Christian', 'Middle Grade']",Fantasy,Classics,Fiction,Young Adult,Childrens,Christian,Middle Grade,219.0
213,6867,"['Fiction', 'Historical Fiction', 'Classics', 'Romance', 'Historical', 'War', 'Literary Fiction']",Fiction,Historical Fiction,Classics,Romance,Historical,War,Literary Fiction,212.0
214,561456,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",Fantasy,Young Adult,Mythology,Fiction,Middle Grade,Adventure,Greek Mythology,214.0
215,3609760,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Fiction', 'Paranormal Romance']",Young Adult,Fantasy,Vampires,Paranormal,Romance,Fiction,Paranormal Romance,220.0
216,6487308,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",Fantasy,Young Adult,Romance,Paranormal,Angels,Paranormal Romance,Fiction,224.0
217,7869,"['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Suspense', 'Action', 'Adventure']",Fiction,Thriller,Mystery,Espionage,Suspense,Action,Adventure,222.0
218,4406,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction']",Fiction,Classics,Historical Fiction,Literature,Novels,American,Literary Fiction,225.0
219,5886881,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Suspense', 'Audiobook']",Mystery,Fiction,Thriller,Mystery Thriller,Crime,Suspense,Audiobook,226.0
220,249747,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Science Fiction', 'Adventure']",Fantasy,Young Adult,Fiction,Middle Grade,Childrens,Science Fiction,Adventure,223.0
221,24213,"['Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Literature', 'Adventure']",Fantasy,Fiction,Classics,Childrens,Young Adult,Literature,Adventure,229.0
222,43615,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Audiobook', 'Adventure']",Fantasy,Fiction,Horror,Science Fiction,Westerns,Audiobook,Adventure,232.0
223,556602,"['Historical Fiction', 'Fiction', 'Holocaust', 'Historical', 'World War II', 'France', 'War']",Historical Fiction,Fiction,Holocaust,Historical,World War II,France,War,231.0
224,60748,"['Nonfiction', 'Memoir', 'Biography', 'Psychology', 'Autobiography', 'Abuse', 'Biography Memoir']",Nonfiction,Memoir,Biography,Psychology,Autobiography,Abuse,Biography Memoir,221.0
225,9712,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Literature', 'Novels', 'Classics', 'Spanish Literature']",Fiction,Historical Fiction,Magical Realism,Literature,Novels,Classics,Spanish Literature,233.0
226,2156,"['Fiction', 'Classics', 'Historical Fiction', 'Historical', 'Literature', 'Audiobook', '19th Century']",Fiction,Classics,Historical Fiction,Historical,Literature,Audiobook,19th Century,230.0
227,439288,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Mental Health', 'Coming Of Age', 'Teen']",Young Adult,Fiction,Contemporary,Realistic Fiction,Mental Health,Coming Of Age,Teen,234.0
228,5359,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Legal Thriller', 'Mystery Thriller']",Fiction,Thriller,Mystery,Crime,Suspense,Legal Thriller,Mystery Thriller,227.0
229,228333,"['Fiction', 'Chick Lit', 'Contemporary', 'Romance', 'Humor', 'Adult Fiction', 'Adult']",Fiction,Chick Lit,Contemporary,Romance,Humor,Adult Fiction,Adult,228.0
230,17802724,"['Fiction', 'Mystery', 'Chick Lit', 'Contemporary', 'Audiobook', 'Adult', 'Thriller']",Fiction,Mystery,Chick Lit,Contemporary,Audiobook,Adult,Thriller,235.0
231,10592,"['Horror', 'Fiction', 'Thriller', 'Classics', 'Fantasy', 'Paranormal', 'Supernatural']",Horror,Fiction,Thriller,Classics,Fantasy,Paranormal,Supernatural,237.0
232,17212231,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Historical Fiction', 'Suspense', 'Adventure']",Fiction,Thriller,Mystery,Mystery Thriller,Historical Fiction,Suspense,Adventure,240.0
233,8908,"['Horror', 'Fiction', 'Zombies', 'Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia']",Horror,Fiction,Zombies,Science Fiction,Fantasy,Post Apocalyptic,Dystopia,239.0
234,13145,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']",Mystery,Fiction,Thriller,Crime,Mystery Thriller,Suspense,Detective,242.0
235,1898,"['Nonfiction', 'Adventure', 'Memoir', 'Travel', 'Biography', 'History', 'Survival']",Nonfiction,Adventure,Memoir,Travel,Biography,History,Survival,236.0
236,47281,"['Historical Fiction', 'Young Adult', 'Fiction', 'Classics', 'Childrens', 'Middle Grade', 'Historical']",Historical Fiction,Young Adult,Fiction,Classics,Childrens,Middle Grade,Historical,241.0
237,66559,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Audiobook', 'Suspense']",Mystery,Fiction,Thriller,Mystery Thriller,Crime,Audiobook,Suspense,244.0
238,242006,"['Memoir', 'Nonfiction', 'Biography', 'Humor', 'Biography Memoir', 'Autobiography', 'LGBT']",Memoir,Nonfiction,Biography,Humor,Biography Memoir,Autobiography,LGBT,238.0
239,2839,"['Fiction', 'Young Adult', 'Classics', 'Fantasy', 'Childrens', 'Middle Grade', 'Realistic Fiction']",Fiction,Young Adult,Classics,Fantasy,Childrens,Middle Grade,Realistic Fiction,245.0
240,36072,"['Self Help', 'Nonfiction', 'Business', 'Personal Development', 'Psychology', 'Leadership', 'Productivity']",Self Help,Nonfiction,Business,Personal Development,Psychology,Leadership,Productivity,247.0
241,1622,"['Plays', 'Fiction', 'Fantasy', 'School', 'Romance', 'Poetry', 'Literature']",Plays,Fiction,Fantasy,School,Romance,Poetry,Literature,248.0
242,11387515,"['Young Adult', 'Fiction', 'Middle Grade', 'Contemporary', 'Realistic Fiction', 'Childrens', 'School']",Young Adult,Fiction,Middle Grade,Contemporary,Realistic Fiction,Childrens,School,250.0
243,10614,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adult']",Horror,Fiction,Thriller,Mystery,Suspense,Mystery Thriller,Adult,243.0
244,233093,"['Childrens', 'Picture Books', 'Fiction', 'Poetry', 'Classics', 'Fantasy', 'Humor']",Childrens,Picture Books,Fiction,Poetry,Classics,Fantasy,Humor,251.0
